IntCalculate,Int,stringmember,enummember
5,273.7142857,fdsa,Zero
6,277.8571429,qwer,One
45,282,45
2,286.1428571,stringValue9,Minus_One
3,290.2857143,stringValue13,Zero
4,294.4285714,asdf,One
5,298.5714286,fdsa,Zero
6,302.7142857,qwer,One
46,306.8571429,46
2,311,stringValue17,Minus_One
3,315.1428571,stringValue21,Zero
4,319.2857143,asdf,One
5,323.4285714,fdsa,Zero
6,327.5714286,qwer,One
47,331.7142857,47
2,335.8571429,stringValue25,Minus_One
3,340,stringValue29,Zero
4,344.1428571,asdf,One
5,348.2857143,fdsa,Zero
6,352.4285714,qwer,One
48,356.5714286,48
2,360.7142857,stringValue33,Minus_One
3,364.8571429,stringValue37,Zero
4,369,asdf,One
5,373.1428571,fdsa,Zero
6,377.2857143,qwer,One
49,381.4285714,49
2,385.5714286,stringValue41,Minus_One
3,389.7142857,stringValue45,Zero
4,393.8571429,asdf,One
5,398,fdsa,Zero
6,402.1428571,qwer,One
50,406.2857143,50
2,410.4285714,stringValue49,Minus_One
3,414.5714286,stringValue53,Zero
4,418.7142857,asdf,One
5,422.8571429,fdsa,Zero
6,427,qwer,One
51,431.1428571,51
2,435.2857143,stringValue57,Minus_One
3,439.4285714,stringValue61,Zero
4,443.5714286,asdf,One
5,447.7142857,fdsa,Zero
6,451.8571429,qwer,One
52,456,52
2,460.1428571,stringValue65,Minus_One
3,464.2857143,stringValue69,Zero
4,468.4285714,asdf,One
5,472.5714286,fdsa,Zero
6,476.7142857,qwer,One
53,480.8571429,53
2,485,stringValue73,Minus_One
3,489.1428571,stringValue77,Zero
4,493.2857143,asdf,One
5,497.4285714,fdsa,Zero
6,501.5714286,qwer,One
54,505.7142857,54
2,509.8571429,stringValue81,Minus_One
3,514,stringValue85,Zero
4,518.1428571,asdf,One
5,522.2857143,fdsa,Zero
2,526.4285714,stringValue9,Minus_One
3,530.5714286,stringValue13,Zero
4,534.7142857,asdf,One
5,538.8571429,fdsa,Zero
6,543,qwer,One
46,547.1428571,46
2,551.2857143,stringValue17,Minus_One
3,555.4285714,stringValue21,Zero
4,559.5714286,asdf,One
5,563.7142857,fdsa,Zero
6,567.8571429,qwer,One
47,572,47
2,576.1428571,stringValue25,Minus_One
3,580.2857143,stringValue29,Zero
4,584.4285714,asdf,One
5,588.5714286,fdsa,Zero
6,592.7142857,qwer,One
48,596.8571429,48
2,601,stringValue33,Minus_One
3,605.1428571,stringValue37,Zero
4,609.2857143,asdf,One
5,613.4285714,fdsa,Zero
6,617.5714286,qwer,One
49,621.7142857,49
2,625.8571429,stringValue41,Minus_One
3,630,stringValue45,Zero
4,634.1428571,asdf,One
5,638.2857143,fdsa,Zero
6,642.4285714,qwer,One
50,646.5714286,50
2,650.7142857,stringValue49,Minus_One
3,654.8571429,stringValue53,Zero
4,659,asdf,One
5,663.1428571,fdsa,Zero
6,667.2857143,qwer,One
51,671.4285714,51
2,675.5714286,stringValue57,Minus_One
3,679.7142857,stringValue61,Zero
4,683.8571429,asdf,One
5,688,fdsa,Zero
6,692.1428571,qwer,One
52,696.2857143,52
2,700.4285714,stringValue65,Minus_One
3,704.5714286,stringValue69,Zero
4,708.7142857,asdf,One
5,712.8571429,fdsa,Zero
6,717,qwer,One
53,721.1428571,53
2,725.2857143,stringValue73,Minus_One
3,729.4285714,stringValue77,Zero
4,733.5714286,asdf,One
5,737.7142857,fdsa,Zero
6,741.8571429,qwer,One
54,746,54
2,750.1428571,stringValue81,Minus_One
3,754.2857143,stringValue85,Zero
4,758.4285714,asdf,One
5,762.5714286,fdsa,Zero
6,766.7142857,qwer,One
55,770.8571429,55
2,775,stringValue89,Minus_One
3,779.1428571,stringValue93,Zero
